id,title,jobId,departmentName,teamName,workplaceType,employmentType,locationName,isListed,publishedDate,updatedAt,externalLink,applyLink
ea6f6fae-0f21-40fa-a6dc-0a935463bb97,AI Safety Researcher,ff36801f-c034-432d-a260-a9eb8f6b798b,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-02T18:59:50.894Z,https://jobs.ashbyhq.com/trace-machina/ea6f6fae-0f21-40fa-a6dc-0a935463bb97,https://jobs.ashbyhq.com/trace-machina/ea6f6fae-0f21-40fa-a6dc-0a935463bb97
cd9b6320-ae93-4c94-b069-875dee665136,Consulting Build Engineer,57bdc660-d552-48ae-af9a-5f7a83f31b61,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-02T19:00:00.789Z,https://jobs.ashbyhq.com/trace-machina/cd9b6320-ae93-4c94-b069-875dee665136,https://jobs.ashbyhq.com/trace-machina/cd9b6320-ae93-4c94-b069-875dee665136
015eafcf-bc50-4489-9d38-5ac2cdfabc9d,Data Scientist - AI/ML,c8f95fea-8bb5-4e42-9cb7-e1463cb0ccd0,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-02T18:59:41.006Z,https://jobs.ashbyhq.com/trace-machina/015eafcf-bc50-4489-9d38-5ac2cdfabc9d,https://jobs.ashbyhq.com/trace-machina/015eafcf-bc50-4489-9d38-5ac2cdfabc9d
5992498b-6234-48fb-b430-74cf1b1102ee,"Developer Advocate: C++/Rust, Autonomous Robotics, and Futuristic Technologies",72e45f5e-6bdb-489a-80dc-e543884a38ca,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-03T09:33:14.846Z,https://jobs.ashbyhq.com/trace-machina/5992498b-6234-48fb-b430-74cf1b1102ee,https://jobs.ashbyhq.com/trace-machina/5992498b-6234-48fb-b430-74cf1b1102ee
4d3192f0-55a4-4a51-a50f-2bc7bca1baa1,Developer Advocate: Nix and/or Rust,f2d2d36f-8959-41b3-a187-eccd328226ec,Software Development,Software Development,Remote,FullTime,Germany,Yes,2025-04-02,2025-04-03T09:34:17.761Z,https://jobs.ashbyhq.com/trace-machina/4d3192f0-55a4-4a51-a50f-2bc7bca1baa1,https://jobs.ashbyhq.com/trace-machina/4d3192f0-55a4-4a51-a50f-2bc7bca1baa1
d8330460-a331-4406-b9d9-d9256974db33,Developer Advocate: Swift,0bc9f9b3-b7d8-4818-a70f-34e36af25f0d,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-03T09:34:58.526Z,https://jobs.ashbyhq.com/trace-machina/d8330460-a331-4406-b9d9-d9256974db33,https://jobs.ashbyhq.com/trace-machina/d8330460-a331-4406-b9d9-d9256974db33
536ab846-7a84-4c7a-9677-9bc93b2173d2,"Full Stack Engineer, Typescript and Go",8a5d4cfb-6346-48da-8aa5-1a22508d9cd4,Software Development,Software Development,Remote,FullTime,Germany,Yes,2025-04-02,2025-04-02T18:51:13.238Z,https://jobs.ashbyhq.com/trace-machina/536ab846-7a84-4c7a-9677-9bc93b2173d2,https://jobs.ashbyhq.com/trace-machina/536ab846-7a84-4c7a-9677-9bc93b2173d2
8089f7dd-d963-4d0b-8b60-88ed7729aa6d,Head of People,ac70d161-5e6e-4499-87df-723e9ac7ff9d,Human Resources,Human Resources,Remote,FullTime,United States,Yes,2025-04-02,2025-04-02T19:01:09.830Z,https://jobs.ashbyhq.com/trace-machina/8089f7dd-d963-4d0b-8b60-88ed7729aa6d,https://jobs.ashbyhq.com/trace-machina/8089f7dd-d963-4d0b-8b60-88ed7729aa6d
18ec97be-252b-4929-ace4-fff3af7a0011,Senior Software Engineer,23e9b446-8237-42e8-a804-b25aa6a7b27a,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-02T18:41:46.797Z,https://jobs.ashbyhq.com/trace-machina/18ec97be-252b-4929-ace4-fff3af7a0011,https://jobs.ashbyhq.com/trace-machina/18ec97be-252b-4929-ace4-fff3af7a0011
caa54355-a908-4e26-95de-777b59d54f31,Simulation Research Scientist,1161e4b0-e689-45e6-90d8-c6bbb537c468,Software Development,Software Development,Remote,FullTime,United States,Yes,2025-04-02,2025-04-03T09:23:07.689Z,https://jobs.ashbyhq.com/trace-machina/caa54355-a908-4e26-95de-777b59d54f31,https://jobs.ashbyhq.com/trace-machina/caa54355-a908-4e26-95de-777b59d54f31
